"STATION","DATE","AWND","DAEV","DAPR","DASF","EVAP","FMTM","MDEV","MDPR","MDSF","MNPN","MXPN","PGTM","PRCP","SN32","SN52","SNOW","SNWD","SX32","SX52","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDMV","WESD","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USC00119221","2004-04-06",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"73","36","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-07",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","42","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-08",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"66","44","54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-09",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"58","29","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-10",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"58","34","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-11",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"58","26","45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-12",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"46","26","40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-13",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"49","31","49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-14",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"68","26","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-15",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","35","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-16",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","35","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-17",,,,,,,,,,,,,"0.03",,,"0.0","0.0",,,,"84","53","79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-18",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","53","85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-19",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","64","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-20",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"66","41","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-21",,,,,,,,,,,,,"0.49",,,"0.0","0.0",,,,"63","52","55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-22",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"56","37","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-23",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"66","37","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-24",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"67","37","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-25",,,,,,,,,,,,,"0.58",,,"0.0","0.0",,,,"62","44","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-26",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"60","39","59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-27",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"60","33","52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-28",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"78","48","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-29",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"79","61","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-04-30",,,,,,,,,,,,,"0.07",,,"0.0","0.0",,,,"79","47","55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-01",,,,,,,,,,,,,"0.15",,,"0.0","0.0",,,,"55","42","47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-02",,,,,,,,,,,,,"0.03",,,"0.0","0.0",,,,"54","38","53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-03",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"56","26","55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-04",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"67","37","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-05",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"68","35","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-06",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","46","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-07",,,,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"85","45","51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-08",,,,,,,,,,,,,"0.10",,,"0.0","0.0",,,,"83","48","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-09",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","54","87",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-10",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","63","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-11",,,,,,,,,,,,,"0.10",,,"0.0","0.0",,,,"82","54","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-12",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","67","84",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-13",,,,,,,,,,,,,"0.27",,,"0.0","0.0",,,,"85","66","78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-14",,,,,,,,,,,,,"0.19",,,"0.0","0.0",,,,"80","54","56",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-15",,,,,,,,,,,,,"1.04",,,"0.0","0.0",,,,"59","47","57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-16",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"70","35","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-17",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","55","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-18",,,,,,,,,,,,,"0.21",,,"0.0","0.0",,,,"81","51","56",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-19",,,,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"72","45","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-20",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"84","62","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-21",,,,,,,,,,,,,"0.01",,,"0.0","0.0",,,,"85","52","73",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-22",,,,,,,,,,,,,"0.54",,,"0.0","0.0",,,,"78","60","76",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-23",,,,,,,,,,,,,"0.13",,,"0.0","0.0",,,,"80","56","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-24",,,,,,,,,,,,,"0.03",,,"0.0","0.0",,,,"76","55","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-25",,,,,,,,,,,,,"0.20",,,"0.0","0.0",,,,"68","48","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-26",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"69","46","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-27",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"78","46","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-28",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"78","45","61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-29",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"67","45","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-30",,,,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"73","57","72",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-05-31",,,,,,,,,,,,,"1.86",,,"0.0","0.0",,,,"65","55","64",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-01",,,,,,,,,,,,,"0.39",,,"0.0","0.0",,,,"76","54","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-02",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"76","52","60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-03",,,,,,,,,,,,,"0.51",,,"0.0","0.0",,,,"71","44","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-04",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","40","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-05",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"77","43","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-06",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"78","56","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-07",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","58","87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-08",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"92","73","90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-09",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"91","73","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-10",,,,,,,,,,,,,"0.31",,,"0.0","0.0",,,,"84","64","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-11",,,,,,,,,,,,,"1.21",,,"0.0","0.0",,,,"84","64","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-12",,,,,,,,,,,,,"1.15",,,"0.0","0.0",,,,"85","62","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-13",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","63","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-14",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","66","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-15",,,,,,,,,,,,,"0.13",,,"0.0","0.0",,,,"84","59","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-16",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","60","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-17",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","67","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-18",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","64","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-19",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"77","54","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-20",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"72","45","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-21",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"73","55","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-22",,,,,,,,,,,,,"0.66",,,"0.0","0.0",,,,"73","56","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-23",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","51","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-24",,,,,,,,,,,,,"0.08",,,"0.0","0.0",,,,"82","53","54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-25",,,,,,,,,,,,,"0.19",,,"0.0","0.0",,,,"70","51","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-26",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","48","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-27",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","50","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-28",,,,,,,,,,,,,"0.03",,,"0.0","0.0",,,,"76","59","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-29",,,,,,,,,,,,,"0.10",,,"0.0","0.0",,,,"81","51","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-06-30",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","56","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-01",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","56","85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-02",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","58","85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-03",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","66","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-04",,,,,,,,,,,,,"0.63",,,"0.0","0.0",,,,"82","69","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-05",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","60","78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-06",,,,,,,,,,,,,"0.15",,,"0.0","0.0",,,,"84","61","84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-07",,,,,,,,,,,,,"0.45",,,"0.0","0.0",,,,"84","60","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-08",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"76","52","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-09",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"78","56","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-10",,,,,,,,,,,,,"1.03",,,"0.0","0.0",,,,"83","63","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-11",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","60","86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-12",,,,,,,,,,,,,"0.69",,,"0.0","0.0",,,,"87","68","84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-13",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","65","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-14",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","64","79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-15",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","57","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-16",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","62","78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-17",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"81","63","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-18",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","59","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-19",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","58","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-20",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","70","87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-21",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"89","73","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-22",,,,,,,,,,,,,"0.10",,,"0.0","0.0",,,,"91","72","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-23",,,,,,,,,,,,,"0.08",,,"0.0","0.0",,,,"77","62","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-24",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"73","51","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-25",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","62","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-26",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","55","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-27",,,,,,,,,,,,,"0.01",,,"0.0","0.0",,,,"81","56","80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-28",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"84","55","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-29",,,,,,,,,,,,,"0.15",,,"0.0","0.0",,,,"84","61","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-30",,,,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"83","65","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-07-31",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","63","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-01",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"88","57","85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-02",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"87","66","84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-03",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"90","65","89",,,,,,,,,,,"    1",,,,,,,,"    1",,,,,,,,,,
"USC00119221","2004-08-04",,,,,,,,,,,,,"1.34",,,"0.0","0.0",,,,"90","66","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-05",,,,,,,,,,,,,"0.01",,,"0.0","0.0",,,,"90","59","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-06",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"76","49","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-07",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"78","50","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-08",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","55","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-09",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"84","51","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-10",,,,,,,,,,,,,"0.01",,,"0.0","0.0",,,,"85","59","64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-11",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"64","55","59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-12",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"64","50","61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-13",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"73","50","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-14",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"72","72","50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-15",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"77","44","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-16",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"77","47","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-17",,,,,,,,,,,,,"0.02",,,"0.0","0.0",,,,"82","61","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-18",,,,,,,,,,,,,"0.36",,,"0.0","0.0",,,,"82","63","74",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-19",,,,,,,,,,,,,"0.15",,,"0.0","0.0",,,,"76","59","72",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-20",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","54","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-21",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"75","53","75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-22",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"81","47","79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-23",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","65","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-24",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","63","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-25",,,,,,,,,,,,,"0.87",,,"0.0","0.0",,,,"78","66","73",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-26",,,,,,,,,,,,,"0.81",,,"0.0","0.0",,,,"81","67","80",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-27",,,,,,,,,,,,,"0.45",,,"0.0","0.0",,,,"85","68","83",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-28",,,,,,,,,,,,,"1.02",,,"0.0","0.0",,,,"84","65","69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-29",,,,,,,,,,,,,"0.11",,,"0.0","0.0",,,,"72","57","68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-30",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"75","49","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-08-31",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"81","61","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-01",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","49","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-02",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"84","60","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-03",,,,,,,,,,,,,"0.01",,,"0.0","0.0",,,,"84","60","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-04",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","60","85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-05",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","65","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-06",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","72","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-07",,,,,,,,,,,,,"0.11",,,"0.0","0.0",,,,"75","52","73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-08",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","55","70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-09",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"75","52","74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-10",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"79","49","78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-11",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"82","53","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-12",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","54","84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-13",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","55","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-14",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"85","66","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-15",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"86","69","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-16",,,,,,,,,,,,,"0.33",,,"0.0","0.0",,,,"82","60","72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-17",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"74","49","71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-18",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"77","49","76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-19",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"80","56","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-20",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"78","47","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00119221","2004-09-21",,,,,,,,,,,,,"0.00",,,"0.0","0.0",,,,"83","49","82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
